businessID,neighborhoodName,businessID,address,businessName,photoURL,city,state,url,reviewCount,stars,longitude,latitude
yEjvR9cWu7zCmos6QZcZfg,University City,yEjvR9cWu7zCmos6QZcZfg,"51 N 39th StPowelton VillagePhiladelphia, PA 19104",Penn Eye Care-Scheie Eye Institute,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/penn-eye-care-scheie-eye-institute-philadelphia,4,2.5,-75.1995351,39.9572391
yhGRai3h-Qt_co9-zwc2Sw,University City,yhGRai3h-Qt_co9-zwc2Sw,"4034 Walnut StUniversity CityPhiladelphia, PA 19104",Lee's Hoagie House,http://s3-media2.ak.yelpcdn.com/bphoto/bykCzb8zi3w2_V5rzAZdoA/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/lees-hoagie-house-philadelphia-2,47,3.5,-75.2041516,39.9542123
YN4Kk751tmdvoarGo8z7_A,University City,YN4Kk751tmdvoarGo8z7_A,"4004 Chestnut StUniversity CityPhiladelphia, PA 19104",New Delhi Indian Restaurant,http://s3-media1.ak.yelpcdn.com/bphoto/Ok881W6CvU4EtdrRloz3fw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/new-delhi-indian-restaurant-philadelphia,199,4,-75.2026047,39.9555719
YNl2JK7qqYyHqKc4bbKivg,University City,YNl2JK7qqYyHqKc4bbKivg,"3300 Market StUniversity CityPhiladelphia, PA 19104",La Dominique,http://s3-media4.ak.yelpcdn.com/bphoto/haIPZZp7XVTVmYxpCL2y9Q/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/la-dominique-philadelphia,17,4.5,-75.1896905,39.9553587
YsM1qDjivZvf-T7BUxS35A,University City,YsM1qDjivZvf-T7BUxS35A,"36th and Spruce StUniversity CityPhiladelphia, PA 19195",The Real Lee Ahn,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/the-real-lee-ahn-philadelphia,11,2.5,-75.1953255,39.950789
yswMnHbSPhZoTdGO8a9ckQ,University City,yswMnHbSPhZoTdGO8a9ckQ,"3929 Sansom StUniversity CityPhiladelphia, PA 19104",Fatboy and Slim's,http://s3-media2.ak.yelpcdn.com/bphoto/PvEw8trDU-G9IWFKQmCBXg/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/fatboy-and-slims-philadelphia,8,3.5,-75.2010456,39.9547647
ysxrRklK6xqBiBznoFp7Cw,University City,ysxrRklK6xqBiBznoFp7Cw,"3131 Walnut StUniversity CityPhiladelphia, PA 19104",Trophy Bikes,http://s3-media3.ak.yelpcdn.com/bphoto/pLISQw7S5vwIW-jxLeIoWw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/trophy-bikes-philadelphia,38,3.5,-75.1873948,39.9523072
yucUufmkmi1rEABqLQHNEw,University City,yucUufmkmi1rEABqLQHNEw,"3724 Spruce StUniversity CityPhiladelphia, PA 19104",Bonded Cleaners,http://s3-media2.ak.yelpcdn.com/bphoto/lpH0hIXps6_PFQI9jOANdw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/bonded-cleaners-philadelphia,6,3,-75.1984011,39.9510629
yuO-Qy1QQVumIhO0ijvl3w,University City,yuO-Qy1QQVumIhO0ijvl3w,"3701 Chestnut StUniversity CityPhiladelphia, PA 19104",Aroma Cafe,http://s3-media4.ak.yelpcdn.com/bphoto/yMsAtYdQF2GZHxVwwUiJaQ/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/aroma-cafe-philadelphia,5,3,-75.196776,39.955066
YvAxHHI9Fkatv-NTnbmKkQ,University City,YvAxHHI9Fkatv-NTnbmKkQ,"3801 Chestnut StUniversity CityPhiladelphia, PA 19104",Jolly's Dueling Pianos & American Beer Bar,http://s3-media3.ak.yelpcdn.com/bphoto/9QEe_CMJQA_PQstnXdN9rA/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/jollys-dueling-pianos-and-american-beer-bar-philadelphia,6,4,-75.198948,39.955642
yYTmX6sgg_0FogemlNNA-Q,University City,yYTmX6sgg_0FogemlNNA-Q,"3419 Walnut StUniversity CityPhiladelphia, PA 19104",Modern Eye,http://s3-media2.ak.yelpcdn.com/bphoto/U-nZqK8D9pszaD_lq6hYtA/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/modern-eye-philadelphia,38,5,-75.1931595,39.9531208
Z02BdF-0G3zSqw3Lgn5JbA,University City,Z02BdF-0G3zSqw3Lgn5JbA,"8899 University Center LnUniversity CitySan Diego, CA 92122","Richard A Harmetz, DDS",http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,San Diego,CA,http://www.yelp.com/biz/richard-a-harmetz-dds-san-diego,2,5,-117.2280774,32.8700905
Z4-e40Yj68w_-XaNTp62LA,University City,Z4-e40Yj68w_-XaNTp62LA,"3900 Chestnut StUniversity CityPhiladelphia, PA 19195",Hamilton Court Apartments,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/hamilton-court-apartments-philadelphia,2,2,-75.2001318,39.9549304
zf10JmXNZFljGl3IgWW-Lg,University City,zf10JmXNZFljGl3IgWW-Lg,"111 S 40th StUniversity CityPhiladelphia, PA 19104",Mizu,http://s3-media3.ak.yelpcdn.com/bphoto/ldiTAPVD_6lO8c4_lpWY9w/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/mizu-philadelphia,49,3,-75.2022328,39.9552752
ZhAPdzBxhvvNInbhEPZ6jw,University City,ZhAPdzBxhvvNInbhEPZ6jw,"N 33rd and Arch StPowelton VillagePhiladelphia, PA 19104",KAMI philadelphia,http://s3-media3.ak.yelpcdn.com/bphoto/bZJB95_SWELXBs9DjVAikw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/kami-philadelphia-philadelphia,3,5,-75.1890822,39.9576111
ZKPrXH_GNW_AtZ31tP3NmA,University City,ZKPrXH_GNW_AtZ31tP3NmA,"3420 Sansom StUniversity CityPhiladelphia, PA 19104",White Dog Cafe,http://s3-media4.ak.yelpcdn.com/bphoto/UQdwKxgPwzU8jOPTpqbURg/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/white-dog-cafe-philadelphia-2,300,3.5,-75.1928887,39.9536476
ZMejgg0By-DI2wyQWezBbQ,University City,ZMejgg0By-DI2wyQWezBbQ,"4040 Locust StUniversity CityPhiladelphia, PA 19104",Ramen Bar,http://s3-media3.ak.yelpcdn.com/bphoto/4M2CNms9jj1Gcifg76Cmdw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/ramen-bar-philadelphia-3,26,3,-75.20476341,39.95310082
zN1nWYBHTL4T4onTRoqE6g,University City,zN1nWYBHTL4T4onTRoqE6g,"Children's Hospital of Philadelphia34th St Civic Center BlvdUniversity CityPhiladelphia, PA 19104",Children's Hospital of Philadelphia Cafeteria,http://s3-media4.ak.yelpcdn.com/bphoto/A6Kf5J5_ta6ibPo9-LkO8g/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/childrens-hospital-of-philadelphia-cafeteria-philadelphia,5,3,-75.19547,39.9470831
ZpDEotka4TLUKn4V2LXMew,University City,ZpDEotka4TLUKn4V2LXMew,"4101-19 Market StUniversity CityPhiladelphia, PA 19104",Pep Boys Automotive,http://s3-media3.ak.yelpcdn.com/bphoto/015WNxtV-AV9jvVOztpp2g/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/pep-boys-automotive-philadelphia-4,13,2,-75.2058097,39.9577866
Zqd_DHAtrdzRJ8u3zwrvEA,University City,Zqd_DHAtrdzRJ8u3zwrvEA,"Reading Terminal Market12th & ArchUniversity CityPhiladelphia, PA 19176",Hershel's East Side Deli,http://s3-media3.ak.yelpcdn.com/bphoto/Ph7CHENzjNXqojwj7L8sKg/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/hershels-east-side-deli-philadelphia,140,4,-75.18316,39.95526
zrQAj03aHI7kpmAiyKcKhA,University City,zrQAj03aHI7kpmAiyKcKhA,"3432 Sansom StUniversity CityPhiladelphia, PA 19104",Doc Magrogan's Oyster House,http://s3-media2.ak.yelpcdn.com/bphoto/1EHMfS5vnp4_WvT4oKVi2A/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/doc-magrogans-oyster-house-philadelphia,20,3,-75.1932666,39.9537091
ZvyWZ1KAMiBKZnZqjVDzYQ,University City,ZvyWZ1KAMiBKZnZqjVDzYQ,"3943 Chestnut StUniversity CityPhiladelphia, PA 19104",Papa John's,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/papa-johns-philadelphia-2,3,2.5,-75.2020731,39.9557602
Zw550zrQJ2zxCteW0oW48g,University City,Zw550zrQJ2zxCteW0oW48g,"Powelton VillagePhiladelphia, PA 19104",Price Is Right Plumbing & Drain Cleaning,http://s3-media4.ak.yelpcdn.com/bphoto/_bIQICxdYtf5srkKubXN9g/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/price-is-right-plumbing-and-drain-cleaning-philadelphia,9,3,-75.1953934,39.9583587
zwWgOoaLY-RnFgNVuMc7GA,University City,zwWgOoaLY-RnFgNVuMc7GA,"20 S 36th StUniversity CityPhiladelphia, PA 19104",Axis Cafe/Stratum Cafe,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/axis-cafe-stratum-cafe-philadelphia,6,2.5,-75.194678,39.955264
_1itCzaA3bDVdPSwNCNPtA,University City,_1itCzaA3bDVdPSwNCNPtA,"3801 Chestnut StUniversity CityPhiladelphia, PA 19104",Chili's Grill & Bar,http://s3-media2.ak.yelpcdn.com/bphoto/7Gyv1osW3cbvOYCZOv-2tw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/chilis-grill-and-bar-philadelphia-3,24,3,-75.198948,39.955642
_9_aqbw4ak8qFskzxHxrpQ,University City,_9_aqbw4ak8qFskzxHxrpQ,"4008 Spruce StUniversity CityPhiladelphia, PA 19104",University Pinball,http://s3-media1.ak.yelpcdn.com/bphoto/jlY_4f3ykKGq1Yf3rbMh-Q/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/university-pinball-philadelphia,17,4,-75.203551,39.9515529
_OYGVW2WQZAf3m5WPOXOXA,University City,_OYGVW2WQZAf3m5WPOXOXA,"3700 Chestnut StUniversity CityPhiladelphia, PA 19104",Tabernacle United Church,http://s3-media1.ak.yelpcdn.com/bphoto/vwTTeYfWtIoTyLcgwFnMtA/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/tabernacle-united-church-philadelphia,2,4,-75.1965799,39.954833
_peFbE5jqTwlRJ-jgoMe7g,University City,_peFbE5jqTwlRJ-jgoMe7g,"3426 Sansom StUniversity CityPhiladelphia, PA 19104",Saturn Club,http://s3-media1.ak.yelpcdn.com/bphoto/A5li_BZdmgmJJZHChla_iw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/saturn-club-philadelphia,35,3,-75.1931188,39.9535501
_PvljXZHQlUmL8SuOXF8ug,University City,_PvljXZHQlUmL8SuOXF8ug,"3408 Sansom StUniversity CityPhiladelphia, PA 19104",New Deck Tavern,http://s3-media1.ak.yelpcdn.com/bphoto/qNrHEs5mZrwg8EW4Vd4VvA/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/new-deck-tavern-philadelphia,174,3.5,-75.1926036,39.9536071
_QzlIe0DdxSHBJtbPvNG2A,University City,_QzlIe0DdxSHBJtbPvNG2A,"37th St and Walnut StUniversity CityPhiladelphia, PA 19104",Kim's Oriental Food,http://s3-media1.ak.yelpcdn.com/bphoto/boYX8KGdHleIf1s9clvbcQ/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/kims-oriental-food-philadelphia,36,4,-75.19755363,39.95388214
_tnLEdv1H_JYEcfWSpNFow,University City,_tnLEdv1H_JYEcfWSpNFow,"3401 Lancaster AvePowelton VillagePhiladelphia, PA 19104",Seven Eleven,http://s3-media3.ak.yelpcdn.com/bphoto/evtkKkVvYHC4lB2RvkOKng/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/seven-eleven-philadelphia,10,3,-75.19143,39.957658
_VQbAFHvYi50fJbfxlY6Yw,University City,_VQbAFHvYi50fJbfxlY6Yw,"2955 Market StUniversity CityPhiladelphia, PA 19104",Cucina Italiana,http://s3-media4.ak.yelpcdn.com/bphoto/u7PTDDUmMUldPiS8_CRVVw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/cucina-italiana-philadelphia,4,2.5,-75.185108,39.954622
_xSCB2TZ-s6yTeafRnzK1w,University City,_xSCB2TZ-s6yTeafRnzK1w,"3505 Lancaster AvePowelton VillagePhiladelphia, PA 19104",Savas,http://s3-media4.ak.yelpcdn.com/bphoto/zvVjmkB8MrMuOc21f7-k1Q/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/savas-philadelphia,51,3.5,-75.1928662,39.9583142
_x_4r6wNkvWjxjeUQ0jRKw,University City,_x_4r6wNkvWjxjeUQ0jRKw,"3535 Market StPowelton VillagePhiladelphia, PA 19104",Cafe Soleil,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/cafe-soleil-philadelphia,5,5,-75.193911,39.956423
_yidhfBy_NNtMVnrb4KFJg,University City,_yidhfBy_NNtMVnrb4KFJg,"8899 University Ctr LnUniversity CitySan Diego, CA 92122","Kincaid Stuart, MD",http://s3-media4.ak.yelpcdn.com/bphoto/CJKXsAy0eH9TdQt7YHcHgQ/ms.jpg,San Diego,CA,http://www.yelp.com/biz/kincaid-stuart-md-san-diego,8,1.5,-117.2280774,32.8700905
